Time (s),PKPK (V),RMS (V),Frequency (Hz)
1741615309.413,28.4,9.64,60
1741615312.797,28.21,9.64,60
1741615316.186,28.4,9.63,60
1741615319.595,28.21,9.64,60
1741615322.981,28.21,9.64,60.01
1741615326.385,28.21,9.61,60.01
1741615329.795,28.21,9.63,60
1741615333.182,28.21,9.63,60.01
1741615336.474,28.21,9.65,60
1741615339.777,28.21,9.64,60
1741615343.183,28.21,9.64,60
1741615346.569,28.21,9.64,60.01
1741615349.973,28.21,9.61,60.01
1741615353.368,28.21,9.65,60.01
1741615356.748,28.21,9.64,60
1741615360.034,28.21,9.63,60.01
1741615363.340,28.4,9.62,59.99
1741615366.737,28.4,9.64,60
1741615370.119,28.21,9.63,60
1741615373.503,28.21,9.63,60
1741615376.932,28.21,9.62,59.99
1741615380.318,28.21,9.63,59.99
1741615383.724,28.21,9.62,59.99
1741615387.132,28.21,9.64,60.21
1741615390.518,28.58,9.62,59.99
1741615393.969,28.4,9.63,59.99
1741615397.373,28.21,9.64,60
1741615400.683,28.21,9.63,60
1741615403.968,28.03,9.74,59.76
1741615407.311,28.21,9.64,60
1741615410.625,28.4,9.65,60
1741615413.906,28.21,9.64,60
1741615417.315,28.03,9.54,59.75
1741615420.701,28.21,9.65,60
1741615424.005,28.21,9.65,60.01
1741615427.298,28.21,9.64,60
1741615430.618,28.21,9.63,60
1741615433.930,28.21,9.64,60.24
1741615437.230,28.58,9.63,59.99
1741615440.601,28.21,9.65,59.99
1741615443.904,28.21,9.63,60
1741615447.199,28.03,9.55,59.75
1741615450.500,28.21,9.65,60
1741615453.889,28.4,9.64,59.99
1741615457.176,28.4,9.55,60.23
1741615460.437,28.21,9.62,59.99
1741615463.865,28.21,9.66,59.98
1741615467.256,28.21,9.6,59.74
1741615470.578,28.21,9.65,59.99
1741615473.862,28.21,9.64,60
1741615477.176,28.21,9.55,60.24
1741615480.531,28.21,9.63,59.98
1741615483.844,28.21,9.63,59.99
1741615487.149,28.4,9.64,59.99
1741615490.463,28.4,9.72,59.99
1741615493.945,28.21,9.65,60
1741615497.252,28.4,9.65,59.98
1741615500.640,28.4,9.55,60.24
1741615503.949,28.21,9.64,60.21
1741615507.354,28.21,9.64,59.98
1741615510.762,28.03,9.72,60
1741615514.086,28.21,9.63,60
1741615517.496,28.03,9.54,59.76
1741615520.776,28.21,9.63,59.98
1741615524.188,28.21,9.62,60
1741615527.573,28.21,9.63,60
1741615530.984,28.21,9.63,60
1741615534.288,28.21,9.62,60
1741615537.677,28.21,9.63,59.99
1741615540.963,28.21,9.63,59.99
1741615544.370,28.58,9.63,60
1741615547.836,28.21,9.64,59.99
1741615551.146,28.21,9.63,60
1741615554.547,28.21,9.63,60
1741615557.939,28.58,9.74,59.99
1741615561.444,28.21,9.64,60.01
1741615564.767,28.4,9.64,60.01
1741615568.164,28.21,9.64,60
1741615571.566,28.21,9.63,60
1741615574.952,28.4,9.64,60
1741615578.337,28.21,9.65,60
1741615581.622,28.4,9.65,60
1741615584.916,28.21,9.64,60.02
1741615588.201,28.21,9.63,60
1741615591.584,28.4,9.65,60
1741615594.997,28.21,9.65,60.01
1741615598.421,28.21,9.63,60.01
1741615601.723,28.21,9.63,60.01
1741615605.016,28.21,9.65,60
1741615608.324,28.21,9.63,60
1741615611.704,28.21,9.64,60
1741615614.994,28.21,9.64,60.01
1741615618.317,28.4,9.64,60
1741615621.629,28.21,9.64,60
1741615624.911,28.4,9.63,60
1741615628.296,28.21,9.67,60
1741615631.607,28.21,9.66,59.99
1741615634.993,28.4,9.67,59.98
1741615638.318,28.4,9.66,60
1741615641.631,28.21,9.65,60
1741615644.933,28.21,9.65,59.99
1741615648.237,28.21,9.66,60
1741615651.623,28.21,9.66,59.99
1741615655.031,28.21,9.65,60
1741615658.354,28.21,9.58,59.75
1741615661.628,28.4,9.65,60
1741615664.929,28.21,9.64,60
1741615668.338,28.21,9.57,60.23
1741615671.596,28.58,9.64,59.99
1741615674.912,28.21,9.65,59.99
1741615678.192,28.21,9.65,59.99
1741615681.647,28.21,9.66,60
1741615685.055,28.21,9.56,60.23
1741615688.336,28.21,9.64,60
1741615691.724,28.21,9.64,59.99
1741615695.135,28.21,9.64,60
1741615698.517,28.4,9.65,59.99
1741615701.822,28.21,9.55,60.25
1741615705.055,28.21,9.65,60
1741615708.438,28.21,9.65,60
1741615711.740,28.21,9.65,60.01
1741615715.181,28.21,9.63,60
1741615718.556,28.21,9.64,60
1741615721.869,28.4,9.64,60
1741615725.253,28.21,9.56,60.24
1741615728.605,28.21,9.63,60
1741615732.025,28.21,9.65,59.99
1741615735.440,28.4,9.64,59.99
1741615738.819,27.84,9.55,59.74
1741615742.213,28.21,9.63,60.01
1741615745.497,28.21,9.64,60
1741615748.901,28.21,9.64,60.24
1741615752.292,28.58,9.64,59.99
1741615755.736,28.21,9.65,59.99
1741615759.025,28.21,9.64,59.99
1741615762.330,27.84,9.72,59.75
1741615765.677,28.21,9.63,60
1741615768.981,28.21,9.64,60.23
1741615772.407,28.58,9.65,59.98
1741615775.814,28.21,9.64,59.99
1741615779.121,27.84,9.54,59.74
1741615782.366,28.21,9.71,59.99
1741615785.753,28.21,9.63,59.99
1741615789.065,28.03,9.55,59.77
1741615792.372,28.4,9.64,59.98
1741615795.751,28.21,9.69,59.98
1741615799.061,28.21,9.64,60.09
1741615802.472,28.58,9.64,59.99
1741615805.919,28.21,9.63,60.01
1741615809.302,28.21,9.63,59.99
1741615812.609,28.4,9.62,59.98
1741615815.895,28.21,9.63,60
1741615819.183,28.21,9.54,60.24
1741615822.476,28.21,9.64,59.99
1741615825.750,28.21,9.64,59.99
1741615829.061,28.21,9.64,59.99
1741615832.467,28.58,9.7,59.99
1741615835.933,28.21,9.62,59.99
1741615839.247,28.21,9.54,60.22
1741615842.589,28.21,9.62,59.99
1741615845.975,28.21,9.62,60
1741615849.363,28.21,9.63,59.98
1741615852.773,28.03,9.71,59.76
1741615856.115,28.21,9.61,60
1741615859.424,28.21,9.61,60
1741615862.806,27.84,9.59,59.74
1741615866.158,28.21,9.63,59.98
1741615869.451,28.21,9.62,60.09
1741615872.850,28.4,9.7,60
1741615876.178,28.21,9.63,59.99
1741615879.587,28.21,9.63,60
1741615882.969,28.21,9.62,60
1741615886.359,28.21,9.63,60
1741615889.744,28.21,9.62,59.99
1741615893.157,28.21,9.63,60
1741615896.542,28.03,9.71,60
1741615899.864,28.21,9.61,60
1741615903.259,28.21,9.6,60.01
1741615906.643,28.21,9.62,59.98
1741615910.063,28.21,9.62,60.24
1741615913.372,28.4,9.63,60
1741615916.803,28.21,9.58,59.99
1741615920.187,28.21,9.6,60.01
1741615923.799,27.84,9.46,60.24
1741615927.183,28.21,9.55,59.98
1741615930.688,28.21,9.6,59.99
1741615934.137,28.21,9.59,60.23
1741615937.465,28.58,9.59,60
1741615940.912,28.21,9.59,59.98
1741615944.216,28.03,9.58,59.99
1741615947.611,28.21,9.57,60.24
1741615950.967,28.21,9.58,59.99
1741615954.399,28.21,9.57,60
1741615957.789,28.21,9.58,60
1741615961.196,27.84,9.7,59.76
1741615964.443,28.21,9.58,60
1741615967.749,28.03,9.56,60
1741615971.136,28.03,9.57,59.99
1741615974.421,28.21,9.57,60
1741615977.832,27.84,9.66,59.76
1741615981.138,28.03,9.57,60
1741615984.518,28.03,9.56,59.99
1741615987.932,28.03,9.57,60
1741615991.239,28.21,9.48,60.24
1741615994.524,28.03,9.56,59.99
1741615997.930,28.03,9.57,60.01
1741616001.314,28.03,9.58,60.01
1741616004.697,28.03,9.56,60.01
1741616008.094,28.03,9.57,60
1741616011.517,28.03,9.6,60
1741616014.861,28.03,9.55,60
1741616018.247,28.03,9.55,59.99
1741616021.573,28.03,9.54,60
1741616024.962,28.03,9.55,60
1741616028.274,27.84,9.44,59.76
1741616031.517,28.03,9.55,60
1741616034.825,28.03,9.55,59.99
1741616038.231,27.84,9.55,59.99
1741616041.621,28.21,9.63,59.99
1741616045.102,28.03,9.55,59.99
1741616048.515,27.84,9.56,59.99
1741616051.940,28.4,9.46,59.75
1741616055.285,28.03,9.53,60
1741616058.671,28.21,9.54,59.98
1741616062.079,28.03,9.54,60.02
1741616065.484,28.03,9.54,60
1741616068.872,28.4,9.61,59.99
1741616072.343,28.21,9.55,59.99
1741616075.751,28.03,9.55,60.01
1741616079.055,28.21,9.55,60.01
1741616082.467,28.03,9.54,60.01
1741616085.847,28.03,9.55,60.02
1741616089.257,28.03,9.53,60.01
1741616092.660,27.84,9.47,60.01
1741616096.157,28.03,9.53,59.99
1741616099.535,28.03,9.54,59.99
1741616102.943,28.03,9.53,59.99
1741616106.254,28.03,9.53,60.01
1741616109.638,28.03,9.54,60
1741616112.944,28.03,9.53,60
1741616116.354,28.03,9.54,60.01
1741616119.742,28.03,9.54,60
1741616123.146,28.03,9.52,60
1741616126.457,28.03,9.53,60
1741616129.760,27.84,9.54,60
1741616133.071,28.03,9.57,59.99
1741616136.472,28.03,9.54,60.01
1741616139.759,28.03,9.49,60
1741616143.163,28.4,9.61,59.99
1741616146.653,28.03,9.55,59.99
1741616149.965,28.03,9.53,59.99
1741616153.349,28.03,9.53,59.99
1741616156.656,28.03,9.55,59.99
1741616160.062,27.84,9.53,60.22
1741616163.445,28.03,9.53,59.99
1741616166.875,28.03,9.54,59.99
1741616170.184,27.84,9.55,60.24
1741616173.544,28.21,9.54,60
1741616177.018,28.03,9.54,60
1741616180.406,27.84,9.54,60.01
1741616183.793,28.03,9.52,60.24
1741616187.218,28.03,9.55,59.98
1741616190.668,28.03,9.54,59.99
1741616193.954,28.03,9.53,60
1741616197.344,28.03,9.54,60
1741616200.650,28.03,9.46,60.23
1741616203.928,28.21,9.55,60
1741616207.238,28.03,9.54,60
1741616210.647,28.03,9.52,59.97
1741616214.029,28.03,9.54,60
1741616217.425,28.03,9.52,60.24
1741616220.721,28.03,9.53,59.99
1741616224.017,28.03,9.54,59.99
1741616227.418,28.03,9.45,60.23
1741616230.708,28.03,9.53,60
1741616233.994,27.84,9.53,60
1741616237.381,28.21,9.53,59.99
1741616240.765,28.03,9.54,59.99
1741616244.074,28.21,9.54,59.99
1741616247.467,27.84,9.65,59.76
1741616250.783,28.03,9.56,59.99
1741616254.068,28.03,9.56,60
1741616257.476,28.03,9.55,60
1741616260.865,28.03,9.55,60.01
1741616264.259,28.21,9.54,60
1741616267.699,28.21,9.54,60
1741616271.091,28.03,9.54,59.99
1741616274.497,28.03,9.55,60.01
1741616277.899,28.03,9.55,59.99
1741616281.351,28.03,9.54,59.99
1741616284.735,28.03,9.54,60.25
1741616287.975,28.21,9.54,60
1741616291.430,28.03,9.55,60
1741616294.835,28.03,9.55,59.99
1741616298.228,28.03,9.54,60
1741616301.610,28.21,9.63,60
1741616304.983,28.03,9.56,59.99
1741616308.268,28.03,9.56,59.99
1741616311.576,28.03,9.55,59.99
1741616314.955,28.21,9.63,60
1741616318.322,28.21,9.59,60
1741616321.734,28.21,9.55,59.99
1741616325.115,28.4,9.58,59.96
1741616328.509,28.21,9.53,59.99
1741616331.954,28.03,9.54,60.03
1741616335.342,28.4,9.62,60.1
1741616338.711,28.03,9.51,60
1741616342.117,28.03,9.55,60.02
1741616345.497,28.03,9.54,59.99
1741616348.886,28.03,9.55,60.01
1741616352.275,28.03,9.45,60.24
1741616355.677,28.03,9.53,59.98
1741616359.050,28.03,9.52,59.98
1741616362.438,28.03,9.53,60.02
1741616365.847,28.03,9.54,60
1741616369.230,28.03,9.54,59.99
1741616372.620,28.21,9.52,60
1741616376.007,28.03,9.54,60
1741616379.392,28.03,9.51,60
1741616382.801,28.03,9.52,60
1741616386.106,27.84,9.51,60
1741616389.511,28.03,9.51,60.01
1741616392.824,28.03,9.54,60.01
1741616396.211,27.84,9.55,59.99
1741616399.490,28.03,9.54,60
1741616402.905,28.03,9.53,60
1741616406.283,28.21,9.54,60
1741616409.673,28.03,9.55,60
1741616412.982,28.03,9.54,60
1741616416.289,28.03,9.53,60
1741616419.692,28.03,9.52,60.01
1741616422.982,28.21,9.5,60
1741616426.307,28.21,9.51,60.01
1741616429.612,28.03,9.52,60
1741616433.051,28.03,9.53,60.01
1741616436.469,28.03,9.54,60.25
1741616439.790,28.21,9.53,60.01
1741616443.146,28.03,9.51,60
1741616446.550,28.03,9.52,59.99
1741616449.936,28.03,9.53,59.99
1741616453.243,28.21,9.49,59.99
1741616456.652,28.03,9.52,60.01
1741616460.113,28.21,9.42,59.99
1741616463.491,28.21,9.47,60
1741616466.810,28.21,9.45,60
1741616470.264,28.21,9.56,59.99
1741616473.668,28.4,9.61,59.99
1741616476.992,28.03,9.54,60
1741616480.400,28.03,9.48,59.99
1741616483.787,27.84,9.46,60.13
1741616487.130,27.84,9.53,59.98
1741616490.438,28.03,9.52,59.99
1741616493.725,27.84,9.53,60
1741616497.128,27.65,9.61,59.76
1741616500.483,28.03,9.49,60
1741616503.765,28.03,9.54,59.98
1741616507.172,28.03,9.51,60
1741616510.562,27.84,9.43,60.24
1741616513.872,28.03,9.52,59.99
1741616517.289,27.84,9.52,59.99
1741616520.580,28.03,9.52,60.01
1741616524.012,27.65,9.57,59.76
1741616527.310,28.77,9.46,59.99
1741616530.762,28.03,9.46,59.99
1741616534.165,27.84,9.49,59.99
1741616537.593,28.03,9.43,60.23
1741616540.884,27.84,9.52,59.99
1741616544.164,28.03,9.5,59.94
1741616547.552,28.03,9.5,59.99
1741616550.837,28.03,9.52,60.24
1741616554.112,28.21,9.5,59.98
1741616557.593,28.21,9.46,60
1741616561.005,28.03,9.54,60
1741616564.391,27.65,9.42,59.77
1741616567.872,28.21,9.56,59.99
1741616571.265,28.21,9.45,60.1
1741616574.672,27.84,9.54,59.76
1741616578.222,27.84,9.46,59.99
1741616581.623,28.03,9.5,60
1741616585.038,27.84,9.48,60.01
1741616588.418,27.84,9.51,60.23
1741616591.757,28.21,9.5,59.98
1741616595.117,27.84,9.49,60
1741616598.526,27.84,9.51,59.98
1741616601.809,28.03,9.5,60
1741616605.218,28.03,9.52,60.23
1741616608.456,28.03,9.49,59.99
1741616611.788,28.03,9.5,59.99
1741616615.177,28.03,9.5,60.01
1741616618.618,27.84,9.5,59.98
1741616622.088,28.21,9.56,60
1741616625.418,28.03,9.49,59.99
1741616628.789,27.84,9.5,59.99
1741616632.169,27.84,9.49,59.99
1741616635.580,27.65,9.59,59.76
1741616638.946,27.84,9.51,60
1741616642.353,27.84,9.51,59.99
1741616645.740,27.84,9.51,59.99
1741616649.046,27.84,9.5,59.99
1741616652.490,27.84,9.51,60.06
1741616655.905,28.21,9.5,59.99
1741616659.365,27.84,9.5,60
1741616662.756,28.03,9.5,59.99
1741616666.145,27.84,9.48,60
1741616669.546,28.21,9.57,60
1741616672.911,28.03,9.51,59.99
1741616676.302,27.84,9.51,60
1741616679.604,28.03,9.51,60
1741616682.892,27.84,9.48,60.23
1741616686.180,27.84,9.47,60.01
1741616689.588,27.84,9.46,60.06
1741616692.997,28.4,9.54,60
1741616696.500,28.21,9.48,60.07
1741616699.909,28.03,9.41,60.23
1741616703.240,28.21,9.51,60.02
1741616706.564,28.03,9.45,60
1741616709.987,28.03,9.48,59.9
1741616713.276,28.03,9.54,60.02
1741616716.720,28.03,9.52,59.97
1741616720.150,28.03,9.62,59.85
1741616723.459,28.03,9.42,59.98
1741616726.822,27.84,9.43,59.99
1741616730.083,27.65,9.44,59.77
1741616733.456,28.03,9.52,60
1741616736.744,27.84,9.48,59.99
1741616740.193,27.84,9.5,59.99
1741616743.521,27.84,9.43,60
1741616746.863,28.03,9.42,60.23
1741616750.079,27.84,9.41,60
1741616753.369,28.03,9.49,59.99
1741616756.740,27.65,9.46,59.99
1741616760.149,28.03,9.46,60
1741616763.475,28.95,9.41,60.23
1741616766.872,27.84,9.51,59.99
1741616770.277,27.84,9.53,60
1741616773.677,27.84,9.46,60.26
1741616777.001,27.84,9.47,59.92
1741616780.331,28.21,9.4,60.04
1741616783.877,28.03,9.41,60
1741616787.200,28.03,9.41,60
1741616790.529,27.65,9.4,59.77
1741616793.820,28.03,9.48,60.01
1741616797.242,27.84,9.4,59.99
1741616800.624,27.84,9.49,60.05
1741616803.915,27.84,9.4,60.05
1741616807.323,27.65,9.52,59.78
1741616810.674,27.84,9.37,59.94
1741616814.063,28.03,9.41,59.99
1741616817.488,27.84,9.48,59.97
1741616820.881,27.84,9.5,59.98
1741616824.243,28.21,9.35,60
1741616827.714,27.84,9.41,60.24
1741616831.127,27.84,9.52,59.99
1741616834.398,27.84,9.42,60
1741616837.728,27.84,9.42,60.01
1741616841.025,27.84,9.43,59.98
1741616844.526,27.84,9.51,60
1741616848.112,27.84,9.4,60.05
1741616851.721,28.03,9.4,60.01
1741616855.148,27.84,9.32,60.25
1741616858.467,27.84,9.41,59.99
1741616861.769,27.84,9.41,60
1741616865.112,27.84,9.41,60
1741616868.473,27.84,9.4,59.99
1741616871.780,27.84,9.4,60
1741616875.208,27.84,9.39,60
1741616878.578,27.84,9.39,59.99
1741616881.992,27.84,9.39,59.99
1741616885.368,27.84,9.28,60.22
1741616888.830,27.84,9.38,60.01
1741616892.308,28.03,9.39,60.05
1741616895.660,27.84,9.38,59.94
1741616898.914,27.84,9.54,59.95
1741616902.359,28.03,9.22,60
1741616905.725,28.21,9.68,60
1741616909.119,27.84,9.37,60.01
1741616912.431,28.03,9.37,60.04
1741616915.770,28.03,9.36,60.22
1741616919.093,27.84,9.34,60
1741616922.512,28.03,9.35,59.97
1741616925.844,27.84,9.36,60.23
1741616929.189,28.03,9.37,59.99
1741616932.523,27.84,9.36,60
1741616935.952,27.84,9.42,60.23
1741616939.321,27.84,9.38,60
1741616942.588,27.84,9.37,60
1741616945.946,27.84,9.36,59.99
1741616949.290,28.03,9.37,60
1741616952.732,27.84,9.38,60.01
1741616956.082,27.84,9.38,60
1741616959.417,27.84,9.37,60
1741616962.829,27.84,9.37,60
1741616966.157,27.84,9.38,59.99
1741616969.620,27.84,9.48,59.99
1741616973.033,27.84,9.51,59.99
1741616976.416,27.84,9.39,59.99
1741616979.866,28.03,9.28,60.22
1741616983.162,27.84,9.37,59.99
1741616986.599,27.84,9.49,59.99
1741616990.002,27.84,9.38,59.99
